arrival_year,arrival_month
2018,August
2018,March
2017,September
2018,November
2018,March
2018,April
2018,April
2018,November
2017,October
2018,June
2018,November
2017,October
2018,January
2018,July
2018,March
2018,April
2018,March
2017,September
2018,June
2018,June
2017,October
2017,October
2017,July
2018,April
2018,February
2018,February
2018,November
2018,July
2018,November
2018,June
2018,June
2017,November
2017,October
2017,September
2017,September
2018,March
2018,October
2018,November
2018,April
2018,July
2017,August
2018,August
2018,September
2018,February
2017,December
2018,August
2017,October
2018,July
2018,August
2018,November
2017,July
2018,July
2018,November
2018,July
2018,March
2018,December
2017,August
2018,February
2017,October
2018,August
2018,September
2017,October
2018,December
2018,May
2018,February
2018,February
2017,October
2017,September
2018,April
2018,January
2018,October
2018,May
2017,October
2018,March
2018,October
2018,July
2018,August
2018,March
2017,October
2018,November
2018,July
2017,October
2018,November
2018,October
2018,December
2018,October
2018,February
2017,October
2018,October
2018,April
2018,August
2018,June
2018,October
2018,July
2018,July
2018,August
2018,October
2018,May
2018,September
2018,March
2018,May
2017,October
2018,April
2018,November
2018,July
2018,August
2017,October
2018,March
2018,February
2018,July
2018,April
2017,November
2018,July
2018,July
2018,March
2018,March
2017,August
2018,January
2018,April
2018,September
2018,August
2018,October
2017,September
2018,November
2018,June
2018,October
2017,September
2018,December
2018,February
2018,November
2017,September
2018,August
2018,April
2018,August
2018,September
2018,May
2018,June
2018,May
2018,May
2018,July
2018,September
2018,April
2018,April
2018,December
2018,May
2017,September
2018,May
2018,December
2018,July
2018,January
2018,July
2018,August
2018,June
2018,April
2017,November
2018,February
2018,June
2017,October
2018,March
2017,December
2018,January
2018,August
2018,May
2017,October
2018,December
2018,April
2018,April
2018,April
2018,February
2018,April
2018,September
2017,October
2018,July
2018,September
2017,July
2017,October
2018,November
2018,February
2018,August
2018,November
2017,September
2018,February
2017,October
2018,September
2017,September
2018,March
2018,May
2018,June
2018,September
2018,October
2017,December
2018,April
2018,September
2018,February
2018,April
2018,June
2018,June
2018,February
2017,November
2018,December
2017,October
2018,October
2018,September
2018,October
2018,October
2018,September
2018,December
2018,February
2018,February
2018,April
2018,March
2018,July
2018,August
2018,October
2018,June
2018,July
2017,September
2017,September
2018,September
2018,October
2017,September
2018,July
2018,May
2018,November
2018,July
2018,June
2018,October
2018,December
2017,September
2018,May
2017,September
2018,July
2018,November
2018,May
2018,April
2018,September
2018,July
2018,June
2018,January
2018,September
2018,May
2018,March
2018,August
2018,September
2018,September
2018,May
2018,April
2017,August
2018,August
2017,December
2018,September
2018,April
2017,August
2018,July
2018,April
2018,May
2018,July
2018,November
2017,August
2018,September
2017,September
2018,February
2018,April
2017,December
2018,July
2018,September
2018,May
2018,July
2018,September
2018,August
2018,November
2018,August
2017,October
2018,December
2017,August
2018,October
2018,September
2017,September
2018,October
2017,October
2018,December
2018,April
2018,October
2018,December
2018,May
2018,July
2018,July
2017,October
2018,July
2017,August
2018,November
2018,February
2017,September
2018,December
2018,November
2018,November
2018,September
2018,May
2017,September
2018,October
2018,April
2017,August
2018,November
2018,August
2018,November
2018,December
2017,November
2018,February
2018,December
2018,April
2018,July
2018,August
2018,July
2018,May
2018,May
2017,August
2018,July
2018,April
2018,October
2018,November
2018,June
2017,August
2018,December
2018,September
2018,May
2017,August
2017,September
2018,July
2018,January
2018,June
2018,May
2017,August
2018,November
2018,April
2018,April
2018,June
2017,October
2017,December
2018,April
2018,March
2017,December
2017,September
2018,September
2018,November
2018,May
2018,September
2018,November
2018,April
2018,March
2017,October
2018,February
2018,September
2018,February
2018,October
2018,February
2018,December
2018,December
2017,September
2018,March
2018,December
2018,May
2017,December
2018,June
2018,December
2018,June
2018,November
2018,July
2017,December
2018,November
2018,January
2017,August
2018,December
2018,November
2018,December
2018,June
2018,August
2017,July
2018,June
2017,November
2018,June
2017,December
2018,March
2017,December
2018,October
2018,September
2018,May
2018,September
2018,October
2018,March
2018,April
2018,March
2018,April
2018,December
2018,October
2018,October
2017,August
2017,July
2018,July
2018,June
2017,August
2018,August
2017,October
2018,June
2017,October
2018,September
2018,August
2018,May
2018,June
2018,November
2018,December
2018,January
2018,July
2018,October
2018,March
2018,May
2018,August
2018,July
2018,April
2018,March
2018,November
2018,May
2018,April
2018,October
2018,October
2017,October
2018,September
2018,March
2018,June
2017,September
2018,September
2018,December
2017,July
2017,August
2018,January
2018,April
2018,October
2018,October
2018,July
2018,December
2018,October
2018,May
2018,December
2017,September
2018,October
2018,April
2018,June
2018,January
2018,May
2018,April
2018,November
2017,December
2017,November
2018,August
2018,July
2018,December
2017,August
2018,July
2018,September
2018,November
2018,July
2018,January
2018,November
2018,August
2018,December
2018,December
2018,July
2018,September
2018,July
2018,August
2018,May
2017,October
2018,June
2017,August
2018,April
2018,March
2018,April
2018,July
2018,June
2018,February
2018,February
2018,October
2018,April
2018,October
2018,May
2018,October
2018,August
2018,November
2018,August
2018,April
2018,September
2017,December
2018,September
2018,August
2018,April
2018,November
2018,April
2017,August
2018,March
2017,September
2018,June
2018,October
2018,April
2018,August
2017,October
2018,October
2018,March
2018,April
2017,September
2017,October
2018,July
2018,December
2018,December
2018,May
2018,December
2017,July
2018,April
2018,November
2018,November
2018,April
2018,September
2018,June
2018,January
2018,October
2018,October
2018,August
2017,July
2018,November
2018,July
2018,February
2018,March
2018,February
2018,April
2018,November
2018,September
2018,May
2018,February
2018,June
2017,December
2018,October
2018,May
2018,May
2017,December
2018,March
2018,May
2017,November
2018,May
2018,February
2018,May
2017,October
2018,October
2018,January
2018,March
2018,February
2017,September
2018,November
2018,July
2017,October
2018,August
2018,June
2017,November
2017,July
2018,December
2017,September
2018,June
2018,December
2017,October
2018,October
2018,June
2018,September
2018,May
2017,September
2018,February
2018,September
2017,September
2018,November
2018,July
2017,October
2018,April
2018,September
2018,October
2017,October
2017,October
2018,May
2018,March
2017,July
2018,August
2018,April
2018,November
2018,July
2018,August
2018,March
2017,September
2018,May
2018,October
2018,October
2017,November
2018,September
2017,November
2018,October
2018,September
2018,June
2018,September
2018,April
2018,December
2018,September
2018,October
2018,July
2018,April
2018,June
2018,October
2018,July
2018,December
2018,November
2018,July
2017,October
2018,December
2018,May
2017,September
2018,January
2018,October
2017,September
2018,July
2018,August
2018,October
2018,April
2018,November
2018,May
2018,October
2018,October
2018,September
2017,September
2018,October
2018,February
2017,August
2018,March
2018,April
2018,November
2018,December
2018,June
2017,October
2018,August
2018,July
2018,November
2018,December
2018,July
2017,August
2017,September
2018,November
2017,September
2018,November
2017,August
2018,September
2018,November
2018,February
2018,June
2018,September
2018,August
2018,April
2018,July
2018,December
2018,March
2018,May
2018,November
2018,November
2018,February
2017,December
2018,June
2018,March
2017,September
2018,June
2017,September
2018,August
2018,June
2018,September
2018,March
2018,July
2018,January
2018,April
2017,August
2018,August
2017,December
2018,April
2017,August
2017,August
2018,October
2018,December
2018,February
2017,November
2018,October
2017,October
2018,August
2018,June
2018,April
2017,October
2017,September
2018,April
2018,June
2018,August
2018,August
2018,March
2017,November
2018,May
2018,September
2018,October
2018,July
2018,April
2018,November
2018,August
2018,October
2017,October
2018,August
2017,October
2017,September
2017,August
2018,April
2018,March
2018,March
2018,July
2018,June
2018,October
2018,March
2018,March
2018,September
2018,March
2018,August
2018,July
2018,June
2018,August
2018,September
2018,February
2017,July
2018,December
2018,December
2018,April
2018,August
2018,October
2018,July
2018,November
2018,October
2018,April
2018,April
2018,October
2018,April
2018,October
2018,May
2018,April
2018,May
2018,August
2018,January
2018,August
2018,June
2018,July
2018,June
2018,November
2018,November
2018,November
2018,February
2018,September
2017,September
2018,August
2017,November
2018,December
2018,April
2018,October
2018,October
2017,October
2018,February
2018,December
2018,June
2018,September
2018,December
2018,May
2018,March
2017,August
2018,March
2017,October
2018,October
2018,September
2017,August
2018,June
2018,April
2018,July
2018,September
2018,September
2017,October
2018,May
2018,November
2018,September
2018,December
2018,August
2018,November
2018,July
2018,July
2018,October
2018,May
2018,December
2018,April
2018,March
2018,September
2018,July
2018,September
2018,December
2018,September
2017,September
2018,October
2018,December
2018,December
2018,May
2018,July
2018,April
2017,December
2018,September
2017,September
2018,August
2018,August
2018,June
2018,August
2018,September
2018,January
2018,November
2018,September
2018,November
2018,September
2018,February
2018,June
2017,December
2017,September
2017,December
2017,September
2017,September
2018,November
2018,January
2018,June
2018,December
2018,April
2018,August
2018,March
2018,August
2017,October
2018,March
2018,December
2018,November
2018,February
2017,November
2018,November
2018,June
2018,December
2018,July
2018,August
2017,September
2018,September
2018,April
2018,May
2017,September
2018,September
2017,August
2018,March
2018,June
2018,October
2018,July
2018,November
2018,September
2018,June
2018,May
2018,September
2018,June
2017,October
